cell_suspension.biomaterial_core.biomaterial_id,inferred_cell_type,organism_part,cell_suspension.provenance.document_id
23728_5_201,decidual natural killer cell (dNK2),decidua,2c90736e-220e-45ef-b9a5-474e7b244ec6
23728_5_65,NA,decidua,7057f21a-523e-4353-9122-d76fdc7370e7
24087_3_70,NA,decidua,9f70a55d-6a66-4cd1-884e-316e498602a3
24087_7_123,decidual macrophage (dM2),decidua,aa9b3fa1-438c-40ca-9f8d-4c40e4cbc13a
24087_7_61,T cell,decidua,3120f138-58ff-4c3e-af46-da48267771e7
24087_1_221,NA,decidua,da59a69f-b175-42bc-80d2-d21fef111436
23728_4_348,NA,decidua,6c74a76d-d115-4db9-bb38-03a84f0417ce
24087_5_136,villous cytotrophoblast (VCT),decidua,19a648de-48c9-4856-aebc-97a120eca4bb
24087_1_276,decidual stromal cell (dS2),decidua,698d86a2-015c-49a6-ad40-9dba6a2f37ff
24088_8_9,decidual macrophage (dM2),decidua,3b8fd5c5-5124-4699-b3d5-568f4993ea3b
24088_8_248,decidual natural killer cell (dNK3),decidua,54d1f40c-7cbd-4f3f-9916-0f96be78f682
23728_6_79,decidual macrophage (dM1),decidua,f887690f-cd75-4f75-8bbd-f067c1e51871
24087_2_41,T cell,decidua,ab7b8957-e2f2-4380-bc93-c79d754988c1
24087_4_52,decidual macrophage (dM1),decidua,4a92be82-9773-41e6-9e5c-bca531ad0474
23728_3_66,T cell,decidua,71906e0d-5228-479b-9c63-7f4a3be37435
24087_5_156,T cell,decidua,098479d6-cf82-415b-ab3c-fabcb1f7864b
23728_8_89,T cell,decidua,5986e354-b33b-450e-adfa-ae6735795529
24088_8_164,T cell,decidua,0e9bdedb-ff09-4f86-83b8-13b5da15785e
23728_3_67,T cell,decidua,329cdd4b-717a-429f-80ef-870372d08ba1
23728_6_305,NA,decidua,819e5eee-e120-47b8-955f-735ede9fc8dc
24087_4_132,T cell,decidua,bed5d378-8375-4b57-8b20-7d9b78ae7811
24088_8_40,T cell,decidua,2bc7b120-3b9c-4635-9f6e-b8bc42331134
23728_5_223,villous cytotrophoblast (VCT),decidua,386e29eb-ba39-4c61-a9ab-cc981c0ab7cb
24087_4_361,T cell,decidua,3436bbd9-0118-49e4-914f-b46689fa8682
24087_3_68,decidual natural killer cell (dNK3),decidua,9ebffb17-db19-4df9-ac59-2007895fe485
24087_6_201,NA,decidua,cddc5eda-827c-4d31-91c2-e8b45312990d
24087_8_220,decidual natural killer cell (dNK2),decidua,31289a35-a7e9-4557-9550-1fc0af60702d
24087_2_279,decidual stromal cell (dS2),decidua,16878da8-9bb7-4215-b470-81467cfeff1e
23728_5_67,T cell,decidua,c0066e12-38ce-429a-9cf0-aa1bdd36a374
24087_5_123,Hofbauer cell (HB),decidua,7fafe74e-2902-4a4d-8f17-276616a88b9f
24087_8_180,NA,decidua,2454d770-cf74-4cc1-bcf8-cc3ba6f4c7ab
24088_7_294,decidual natural killer cell (dNK2),decidua,27a76c19-de61-4bd0-a7da-cc278de37f98
24088_7_87,T cell,decidua,e1b2324b-1437-457d-b8d5-d0c198ecc20f
24087_8_181,CD16-positive natural killer cell (NK CD16+),decidua,b299bffb-b58d-458a-978c-a188d391e49f
23728_7_148,NA,decidua,49fb870b-4014-4af1-acd4-177654cd4691
24087_3_185,T cell,decidua,45b3bb51-b2fe-4568-8002-a8c802cc4d60
24087_4_270,NA,decidua,c6af8303-c2c4-4926-b486-ad4cd2162e35
24087_6_228,NA,decidua,e07a2f4c-ad20-44ac-b590-cd5e052bc3c0
23728_7_205,syncytiotrophoblast cell (SCT),decidua,f0b80497-7b08-46ba-a477-8e00fe50c0ef
23728_7_285,NA,decidua,e6881177-ab35-4ec0-adbc-95c85ec41e9e
23728_5_308,glandular epithelial cell (Epi2),decidua,d81daccc-4c75-4f28-8a04-211a1a2197d5
24087_6_82,decidual macrophage (dM2),decidua,403c3353-215c-4b35-9e28-78ce4bacd4ae
24087_6_227,fetal fibroblast (fFB1),decidua,bf5eacdb-3364-4fc5-8350-36ef66848d32
23728_7_277,NA,decidua,6b9a8971-a8a9-4d98-8846-891fed8e4843
23728_7_224,decidual natural killer cell (dNK2),decidua,c89729af-09c5-4440-97ec-e43a076d7c46
23728_6_354,NA,decidua,2ab9ea56-a908-47b2-bd04-732e1216ecb0
24087_5_106,decidual macrophage (dM1),decidua,6cd28e97-4292-4c34-b2ab-18f3de7c9455
23728_7_211,NA,decidua,c33f806a-d226-4167-a71e-374de34989bc
24088_8_92,T cell,decidua,319f3ada-a5c8-458a-9ecc-d19bae95ddc6
24088_7_142,T cell,decidua,2ff214de-3f96-4c3e-be29-e22139d0a783
24087_1_374,NA,decidua,bf001c48-5053-4fa7-953e-ae94c4c4bbae
24087_1_169,decidual macrophage (dM1),decidua,3519b0d4-36a0-4e1d-b447-7af013d8734a
24087_4_20,T cell,decidua,baf515da-5ebc-449d-9190-e8b28a68c6ef
24087_7_223,decidual natural killer cell (dNK3),decidua,2b33d672-a6d9-46ce-b510-67af99a9f6c3
23728_6_269,decidual natural killer cell (dNK2),decidua,a1141034-443d-493e-9f84-34fff2bd6e02
24088_7_253,NA,decidua,c790f064-5670-4df2-9d07-4494209e4f11
24087_2_78,decidual macrophage (dM1),decidua,b9217584-6cde-47ae-b269-8e152d5e778c
24087_1_302,decidual perivascular cell (dP2),decidua,45bcb70d-2480-4bd7-b715-102fed4d31da
24087_3_46,T cell,decidua,d34c9be0-c4c3-49b4-82ce-9bff4d71bf7a
24087_5_197,decidual natural killer cell (dNK3),decidua,9ca2128c-9cb2-4027-b630-b00491e4bc33
24087_7_364,decidual natural killer cell (dNK3),decidua,c7380db3-32b2-41a8-b0c7-a9533e8f3ef1
23728_4_9,villous cytotrophoblast (VCT),decidua,a07f7db5-8eb6-4dbf-b24e-41b93fb1155e
24087_1_50,decidual macrophage (dM1),decidua,343949ee-ce41-41cb-a6e7-e77760100009
24087_3_373,NA,decidua,5bb432dd-ec1c-497d-9191-c69f8ff1df90
23728_5_380,NA,decidua,9b7df339-4828-4a65-86ea-c30a67ba602c
23728_3_343,plasma cell,decidua,76bf5356-a841-432a-a3bd-20eb454fd634
23728_3_304,NA,decidua,78a6aaa7-9b5c-4c4b-93d9-969126a47308
24088_4_358,decidual stromal cell (dS1),decidua,fc056f02-5391-49a0-8a22-0d7fd81b15cb
24087_6_157,T cell,decidua,ae55f369-cdc7-4473-9c5b-8803f9f74ea4
23728_3_219,villous cytotrophoblast (VCT),decidua,4a4d1811-d09a-43a0-b065-586fce611f6d
24087_8_16,decidual natural killer cell (dNK3),decidua,f6350d74-8534-4db2-ae0f-65a929937e61
24087_2_336,decidual natural killer cell (dNK3),decidua,a23685e2-9d31-4b1e-a40e-b4cf274b4ac7
23728_5_47,NA,decidua,7661da32-0c5f-4037-a567-5da4e22d6fb4
24087_3_311,NA,decidua,0303a2f2-7873-4b5d-b4d4-8e2d57e4a231
24087_3_82,decidual macrophage (dM1),decidua,27b4b7eb-77a8-41dc-9eaf-a45c376072a0
23728_4_12,T cell,decidua,fc519c40-9548-45df-a134-cb95160e8559
24087_2_191,decidual natural killer cell (dNK1),decidua,32da9c72-66d3-4741-9782-dff82eec5619
24087_6_103,Hofbauer cell (HB),decidua,e261f7b1-2ee5-4f5d-8cc3-5868d4584dab
24088_7_89,T cell,decidua,c9504872-4277-4142-bcc2-234544ae27b8
23728_8_256,NA,decidua,fdee78c1-2903-48b5-8bdf-f2e920d53f82
24088_8_77,Hofbauer cell (HB),decidua,66d93e3e-5dbe-4382-bc32-eeb2c5fca3e1
23728_5_183,T cell,decidua,79298f93-81be-49d5-95b8-13441d1b03ce
24087_1_231,decidual stromal cell (dS2),decidua,8256a521-8c24-4c96-91ff-eedeac6beaab
24087_3_106,decidual macrophage (dM1),decidua,bdfe6043-846b-4314-a0ab-3a735e428117
23728_5_268,NA,decidua,f92c747e-6917-4da6-9b0e-bf6ef59fb139
24087_1_296,NA,decidua,6a8f5808-a705-478d-80f5-62b3f64c4dbc
23728_5_125,decidual macrophage (dM1),decidua,85aa77d3-3ac0-4065-b233-7c65b64ce650
24087_5_340,NA,decidua,2e71d14c-b268-41a5-9b92-ba9d459a6aa0
24087_4_93,T cell,decidua,101620de-3a18-41bd-beac-eb8b97bbddb0
24087_7_243,decidual natural killer cell (dNK1),decidua,37722800-6345-4ad4-9cf6-f9a93120163a
24088_4_268,NA,decidua,8989722f-f300-41ae-a1fa-260ccf8232c8
23728_5_13,T cell,decidua,36f55513-0f36-446b-8f97-0716542f4bc7
24088_7_23,decidual macrophage (dM1),decidua,21375141-aed4-4d8c-851f-debbf2ba7ad7
24087_5_129,decidual macrophage (dM2),decidua,0f01eb29-5a3a-4101-8b8e-37571b9798d2
23728_8_141,T cell,decidua,bd3f7a3d-04a1-4d69-baf1-1fd03e744dae
24087_8_280,NA,decidua,01bd5cf3-008e-4467-9328-d95967500106
24087_3_32,decidual macrophage (dM1),decidua,1e176dd8-99d6-4b8a-bf80-b165dba12208
24087_5_354,placental extravillous trophoblast cell (EVT),decidua,a44237a1-7840-4b85-9de3-b79f0a562fc9
24087_1_159,T cell,decidua,4f2be42b-cc22-4f25-8575-81e01ffe3dcd
24087_5_359,CD16-positive natural killer cell (NK CD16+),decidua,95cd3c2e-d6e3-437f-bd8e-2471618fe43f
24087_1_345,NA,decidua,1186c698-d0ee-42a5-b051-3cb813d5128c
24087_5_330,NA,decidua,bfffd3a0-a665-48ce-8f38-a71d7688a207
24088_8_18,T cell,decidua,b4ee3ad3-f41b-4141-b933-f62b12752169
23728_4_307,decidual stromal cell (dS1),decidua,425e72a7-6217-444a-9b46-b1bbfa6872d4
23728_4_272,NA,decidua,e2abde5a-98d4-4a78-9eb2-7f5aca79cc78
24087_3_43,T cell,decidua,44773bdc-c81a-4852-9771-e63b087ee74b
23728_4_358,NA,decidua,8ceca30a-73e9-452b-b100-13bf01f683e3
24087_4_134,T cell,decidua,6d3fa627-e66b-4dd8-a048-07a33a1b0678
23728_8_290,NA,decidua,6f375f3f-c2ca-4600-a6cd-00f5bb6f6888
23728_6_176,decidual macrophage (dM2),decidua,686027f2-6f7c-4b87-8520-58e9ce041f13
23728_3_100,decidual macrophage (dM1),decidua,096b7abf-08e7-4268-9ba6-3e366d1d9e3f
24087_3_162,T cell,decidua,dd8533ea-e16f-42c6-9796-889ba8a42761
23728_6_218,decidual natural killer cell (dNK2),decidua,aa38c048-87f3-4fd8-b3dd-f8c84b9fdcc3
23728_5_140,NA,decidua,059df84d-f5a3-45f8-a712-c4efb006bc01
23728_4_275,decidual stromal cell (dS2),decidua,7eb184a6-5390-4438-bb3b-9b5007a54b61
24087_7_231,NA,decidua,212595e8-8e18-449c-ac18-aee1dab01f7b
24088_7_341,villous cytotrophoblast (VCT),decidua,e51db5e8-6207-4f6e-a455-d3de2f2ca78b
24087_4_21,T cell,decidua,2ef14b69-7ad9-42e8-abc3-8c9d3a177b46
23728_3_3,decidual macrophage (dM2),decidua,703edf2d-2810-4995-9c61-cc512a1c8289
24087_5_360,NA,decidua,8470d07f-01a9-4319-8a01-d82152393f91
23728_8_164,NA,decidua,d174aec4-5440-4a74-80a0-69ce496f24ab
23728_3_104,decidual macrophage (dM1),decidua,5c203939-602b-41a5-bd65-9a186ec6760e
23728_3_105,decidual macrophage (dM1),decidua,1d46666d-032d-4c71-b38c-b29c137e02bc
24087_6_128,decidual macrophage (dM2),decidua,c42cdd4e-a39e-48d6-84a4-29ea9c3eb87c
23728_5_266,decidual natural killer cell (dNK3),decidua,be515ac5-81ef-40a3-b675-374013907dd1
24087_2_298,decidual stromal cell (dS2),decidua,36406be7-6408-4a64-b62e-f1a256801b4f
24087_3_353,villous cytotrophoblast (VCT),decidua,629cbcc0-f724-4545-8fb5-2a155c562adc
23728_6_180,CD16-positive natural killer cell (NK CD16+),decidua,e134769e-49f8-48e4-8b3e-d8a5d0850cc7
24087_4_8,decidual macrophage (dM1),decidua,7070f7e2-5a83-4f6c-869b-d93deb1d2380
24087_8_319,decidual natural killer cell (dNK1),decidua,492cba91-8f74-4378-91b7-44b14f821c43
23728_6_230,NA,decidua,425d9c50-4201-4c56-9d4e-e8719b57fa4e
23728_6_130,decidual macrophage (dM1),decidua,04210f98-2d19-4780-8803-fcc6315683ad
23728_8_6,decidual macrophage (dM1),decidua,54488b1c-e0be-4f22-9125-8dbb53cfd282
24087_4_299,decidual stromal cell (dS2),decidua,0227aa5c-da41-4846-aa9e-63a8eeba2ba9
23728_3_137,T cell,decidua,d547f816-7719-4ea1-b957-f7b22e32f32c
24088_8_118,T cell,decidua,1a068a05-11ff-403f-9bbe-33eb19813cc2
24087_8_37,T cell,decidua,fb1f535b-c3ca-4d91-88a3-d65bf47e9866
24088_8_166,T cell,decidua,c3f2ece2-ee7e-4bca-8884-8964a8f3fd1c
24087_7_308,NA,decidua,1a473bfb-9de3-405b-bdb6-7345af74b821
24087_7_158,villous cytotrophoblast (VCT),decidua,75de135b-3803-4663-8359-6bcf4fdcb4b5
23728_5_64,decidual natural killer cell (dNK3),decidua,34a9bb3d-07a3-4a83-b6a4-40bac9c3c8ce
23728_8_308,NA,decidua,19e5199f-9cf5-43a2-ad90-ae1a103aad31
23728_8_41,T cell,decidua,db1c0b8f-d5a3-4588-a52f-004a2dc9ae7f
24087_3_243,decidual natural killer cell (dNK1),decidua,6f378032-6ff1-443f-bccc-7b88ca30ae10
23728_4_276,NA,decidua,dddc802f-3844-4a6e-8ff7-62946f4e3948
24088_7_266,villous cytotrophoblast (VCT),decidua,23c21a36-3802-4ac6-a8a8-5ba154baab3f
24087_8_272,villous cytotrophoblast (VCT),decidua,1f681060-d9bb-4ca0-869f-f5be34399f0e
24087_3_314,conventional dendritic cell (DC1),decidua,bff21783-53d3-46f3-8be4-4c837c818cd8
24087_6_200,NA,decidua,e8b9d8e1-26fc-499c-8ff5-ba3a2ca06abb
24087_1_122,decidual macrophage (dM1),decidua,263fb8f0-de86-4e41-9c7e-b09db392f387
24087_2_304,decidual perivascular cell (dP1),decidua,ac44aab4-04a6-4442-8775-13e6735bb7bd
23728_5_290,NA,decidua,74faed25-c8d6-4b85-b9ea-ae6e957ecfa0
24087_7_224,decidual natural killer cell (dNK1),decidua,9b9f7515-09a2-4a20-abd8-b07c541ae64d
23728_6_274,NA,decidua,44fac5d2-e63f-489c-ab4e-a33bdb843434
24087_4_180,T cell,decidua,be726f4d-e5f8-49af-b101-6861c98168de
24088_4_270,NA,decidua,b84373da-12b8-45b8-8456-e5371ee52ab5
24088_8_346,placental extravillous trophoblast cell (EVT),decidua,df22df7b-cae4-441e-9376-2ace2087bb5a
23728_6_336,NA,decidua,1a5b465c-e676-4de3-8d19-d9a5b783be53
23728_8_45,T cell,decidua,a47195ce-426f-4c29-8a3c-1a0a50928cec
23728_6_159,T cell,decidua,7e345e79-b09e-4470-98e5-7b5c3c7269c4
24087_8_46,T cell,decidua,269611fb-7029-431e-8254-0f84b32afca5
23728_4_21,T cell,decidua,c4e2c138-4267-41f5-9544-51587b8c5f32
24088_4_271,decidual stromal cell (dS2),decidua,2aa82863-eee9-49b1-8d8f-11290d8be095
24087_4_324,decidual perivascular cell (dP2),decidua,b48463e8-2c69-43a4-b005-22d66dd32df5
24087_5_158,T cell,decidua,69bbf136-bbce-465b-ac09-5f46454e3ef3
24087_7_379,placental extravillous trophoblast cell (EVT),decidua,d2b2588c-6da4-4907-a49a-c8862d11acae
23728_6_324,NA,decidua,d7738b68-20cc-430f-b14f-d85c6f50a959
24087_1_201,decidual natural killer cell (dNK1),decidua,6555d087-7fd9-4c36-a11d-9023eb0cd272
24087_6_353,placental extravillous trophoblast cell (EVT),decidua,a2e4780b-6c76-4a16-b799-3cadba2ccb5b
24087_7_173,villous cytotrophoblast (VCT),decidua,3b4761cd-973b-4500-871b-1ab3dc0d3aa1
24087_4_380,NA,decidua,6feb64ee-471f-4460-ba95-259b9de43f1b
24087_4_6,decidual macrophage (dM1),decidua,284300ac-36f7-4302-b722-17349686b88a
23728_4_212,decidual stromal cell (dS1),decidua,c01362dc-606d-4a70-9fee-5b7ee194fe0d
24087_3_260,decidual perivascular cell (dP2),decidua,10024258-8687-4a8c-87f6-98706cf11acb
24088_8_36,T cell,decidua,aa61e5a5-77c8-4c20-b4bb-bd752163dddb
23728_5_148,decidual macrophage (dM2),decidua,c24f78a8-c4c2-4b94-970b-c17fa0007f86
24087_3_273,decidual stromal cell (dS2),decidua,3d32e8e9-1c73-465c-9783-6a0127036af4
24087_8_20,T cell,decidua,cba90bdf-127f-4440-92a8-6fef2e733d1c
23728_6_225,NA,decidua,2dd90660-ff9b-46b7-bcf5-29ceb7d7bedf
23728_5_282,decidual stromal cell (dS3),decidua,8458a561-da01-4974-b8c7-455e60db38f4
24088_7_7,decidual macrophage (dM2),decidua,f7d369fb-fffe-4226-81a6-40642170a454
24087_5_23,decidual macrophage (dM1),decidua,d254259f-49b2-4bee-a36e-d729c54f34de
24087_8_349,placental extravillous trophoblast cell (EVT),decidua,3c393dc3-77e5-4302-918a-149838d0ae07
24088_8_199,decidual natural killer cell (dNK2),decidua,c66403ca-cf18-49d2-afdb-3428fa8dac36
23728_5_121,decidual macrophage (dM1),decidua,3298739c-300e-4884-9387-f67da85e89d0
24088_8_95,decidual macrophage (dM2),decidua,4f9f2e9d-fded-46fe-a3a4-3c4f91a29c9b
23728_4_195,NA,decidua,9220b5c2-e610-40e9-ac43-5128f355374a
23728_5_131,T cell,decidua,e3cab8ba-7d5e-4af3-99fd-4d06288a6419
24088_4_234,maternal endothelial cell (Endo m),decidua,3a79f4ce-f6c0-473e-be10-01ec55e3c4d9
24087_3_379,glandular epithelial cell (Epi2),decidua,3a6632e6-8adc-4a0e-8242-f2c4f141a03f
23728_4_257,NA,decidua,af0f4f79-ce34-4e32-988c-24196bd1b6f1
23728_4_199,villous cytotrophoblast (VCT),decidua,94615816-8c31-4443-846e-0725303ac982
24087_3_358,granulocyte,decidua,479890e0-57ff-477d-9d5d-2ae9cfbb2a8c
24087_1_367,decidual natural killer cell (dNK3),decidua,e02f74fe-7d6c-4948-ac99-d2cb2735d83d
23728_7_153,decidual macrophage (dM2),decidua,50ae16ed-d4fc-4d7e-a50c-67cef3f77f9b
24087_6_290,decidual natural killer cell (dNK3),decidua,ac087aac-41a8-4048-8449-fd3043ead563
24087_3_74,decidual macrophage (dM1),decidua,ba943465-8d81-43fa-b08d-b73c544459db
24087_3_7,decidual macrophage (dM1),decidua,a1642e6e-1b10-44fc-8c3c-e932d64b1761
24087_6_8,decidual macrophage (dM1),decidua,93c61aaa-086c-49b1-8c6c-5f3f6691deac
24088_8_22,NA,decidua,630c65bd-4122-46a4-8951-4d2dfe42f07c
24088_8_122,NA,decidua,aeb2c61a-1258-4d27-a37e-b6062efe7685
23728_4_344,NA,decidua,dae6aa2c-82b7-4ef3-a189-f9237f670e84
24087_5_226,NA,decidua,5c6bd141-57d1-4e61-9107-3a5195654153
23728_4_252,decidual stromal cell (dS2),decidua,9d5ff20e-84e3-4d0f-bc50-4853557cd881
24087_8_278,NA,decidua,cc043cc1-2b4b-46f8-ad44-5da5e2925981
24087_4_141,NA,decidua,b11cf343-f436-4f2c-90fe-652b87039c27
24087_6_248,decidual natural killer cell (dNK1),decidua,79d0b3d4-f291-419b-a881-9c38d1b527b2
23728_8_341,NA,decidua,f584b4e4-13c8-48cb-adb2-e9b07994e61f
23728_4_351,NA,decidua,c54dbdfd-80b9-43be-9b22-248a5bde5187
23728_5_146,decidual macrophage (dM1),decidua,1f85b61f-ff0e-4f27-a75f-60dd3f254e56
24088_7_202,NA,decidua,2c13c52e-8b35-440c-8aba-62dacba67ad2
24087_5_280,NA,decidua,6dbc66bd-e050-4680-8172-4a6831079038
23728_8_52,decidual macrophage (dM2),decidua,2103a454-7a06-42be-8471-d8b82dffc12c
24088_8_331,decidual natural killer cell (dNK1),decidua,24008515-77d7-46c0-a1bc-925054a74d11
23728_7_126,decidual macrophage (dM2),decidua,768bce02-dda0-454b-862e-3c507e39dd82
23728_8_289,NA,decidua,dd86fbaf-99ce-4c85-9974-6e78c8374ff1
24087_8_22,NA,decidua,42d1c46a-1ee6-479c-88ef-54911316eef1
24087_4_296,decidual natural killer cell (dNK2),decidua,616e3b28-318a-4b1a-8623-a23cb2b31980
24088_8_99,decidual macrophage (dM2),decidua,71f165cd-6054-41dc-8e94-d88c296e00fb
24087_8_244,NA,decidua,a633691e-4e08-4273-bb7b-09e3180465f4
24088_7_356,placental extravillous trophoblast cell (EVT),decidua,6b1fbd21-95e9-4bf7-be69-79141da9f5a2
24088_7_52,decidual macrophage (dM1),decidua,ae2cef59-46aa-4b95-84d0-abde7e474b17
24087_2_146,villous cytotrophoblast (VCT),decidua,c7bdde0c-5f4a-4d52-b808-abb227535c29
23728_5_324,NA,decidua,5a225ab2-2273-4b8f-9b01-430b78d2f9fd
24087_1_293,NA,decidua,c6b2c17e-46b1-47ad-8219-a9720d5cf87d
24087_1_370,NA,decidua,7a6ee46d-0364-4790-8aba-bec4a5db2702
24088_7_45,T cell,decidua,39341b7a-9107-47ec-a95b-6a7ff10d471a
23728_5_335,NA,decidua,f88b93b0-c81e-4851-a963-e3bee885c3f9
23728_5_191,NA,decidua,df027923-604d-48e7-8a2f-23806fd8488e
23728_3_175,decidual macrophage (dM2),decidua,82845531-1dec-41bd-97f3-615675348584
23728_4_345,NA,decidua,13b51be6-b2ae-416a-b00f-d4d864d76428
24087_3_88,T cell,decidua,a301c47c-c9e7-4713-ae43-8129220eff92
24087_1_355,NA,decidua,82f4e1d8-09be-4651-9ff0-daa045927829
24087_4_353,decidual stromal cell (dS2),decidua,8165f1ae-e78f-444b-a106-ce2739106818
24087_6_102,decidual natural killer cell (dNK1),decidua,28d7d694-c16e-41b2-9f62-f3b6da29de4a
23728_6_16,NA,decidua,0458d440-8260-4b90-a304-3281e47234a9
24087_3_102,decidual macrophage (dM1),decidua,f8efdc1b-aac0-4128-b1d4-f3b55ee10792
24087_7_255,NA,decidua,a627b6ce-d1d6-488e-b18b-c948166218f7
23728_5_175,NA,decidua,3e17ef75-3c09-4e64-9889-9906c6d0dd61
24087_7_251,NA,decidua,6c78f699-ab10-4d59-ae40-0295829051df
24088_8_234,NA,decidua,88f785fb-44b1-4117-a1bb-8c259ba11e8e
24087_5_148,decidual macrophage (dM2),decidua,e205974d-ad9a-40ab-9339-5a937324cecf
24087_1_262,NA,decidua,c86062e3-839b-45c0-98bf-6b1fbce5cd98
24088_4_305,decidual perivascular cell (dP2),decidua,7cad3a13-4755-45ed-bb33-2da3e506eb62
23728_3_173,decidual macrophage (dM2),decidua,f824f29b-b4bf-4665-8e9f-bc9379997946
24087_6_336,NA,decidua,dd941552-7204-4582-a713-cffb6ef99331
23728_6_89,decidual stromal cell (dS3),decidua,4c4aa7c8-1392-447c-87a4-122d99d30bed
23728_4_251,NA,decidua,ca3f40ba-3c1d-42f5-a60c-99fe7e87e45f
24087_8_212,NA,decidua,24073416-0f28-4214-a744-a3bf51b56982
24087_3_306,decidual stromal cell (dS1),decidua,bb11a567-e672-47da-b92d-47029203ef9d
24087_2_163,T cell,decidua,4dd433ec-eb82-40a7-8045-57d16608b919
24087_6_276,NA,decidua,a3a546f9-15c1-4015-95d4-382199bcb0af
24087_8_344,NA,decidua,d018256a-d823-4c31-bb68-f0ca021ea875
23728_5_378,NA,decidua,548c6b30-efbb-4f5d-980c-9feddfe702b8
24087_4_135,T cell,decidua,77b98684-4413-4cc8-9251-1182362a9c11
24087_5_207,NA,decidua,7a778a4f-b955-48b9-8448-fee94183adbf
24087_7_57,decidual macrophage (dM1),decidua,bad4a449-33af-44bc-bdc8-3fb2fa202df8
24088_8_371,placental extravillous trophoblast cell (EVT),decidua,a824b79d-d52d-4a01-a387-28fd97166e59
24087_8_318,decidual natural killer cell (dNK2),decidua,68a91402-d378-4645-befc-c8a664f50653
24087_7_59,T cell,decidua,d18b3845-b40c-4116-882b-1648ae603d3b
24087_3_171,decidual macrophage (dM1),decidua,cef7b0bd-883e-4d63-8db0-4bce2b6297e4
24088_8_305,NA,decidua,31b31669-2518-4627-8bfc-fb18cca89b56
24087_4_213,decidual natural killer cell (dNK1),decidua,9d9acee4-98d4-432f-b191-08d7608e99ef
23728_7_182,T cell,decidua,239edfc7-44e5-4280-8212-c4a35af27432
24088_8_286,decidual natural killer cell (dNK3),decidua,524e456b-6a37-4c9c-8a71-487c26af70fc
23728_3_308,NA,decidua,670be81b-239b-4f5c-8c2d-75ca5045c072
23728_3_258,NA,decidua,909ad592-74ba-4f1f-aa49-6b3ff474953b
24087_1_247,NA,decidua,42fdad42-ec95-44cf-851d-5a14cf4c334b
24087_8_259,NA,decidua,a698579a-7921-404b-9c90-66a1ee0e1d8c
24087_1_173,decidual macrophage (dM1),decidua,a4ca5ab6-e0e9-4892-b69c-4920305938c6
24088_7_79,NA,decidua,b6364291-7ecf-4777-a6ca-f310307b9762
24087_8_258,NA,decidua,bc42a4cc-07fd-49f2-b98b-465d36803f6e
23728_8_323,NA,decidua,a3cb9fd1-278f-41de-8d91-218da91b1eac
24087_3_254,decidual stromal cell (dS1),decidua,f2d9111b-32b1-429a-b2d4-305dd3ec55d5
23728_4_11,decidual macrophage (dM1),decidua,06b7b842-3053-4511-ba52-19d739d20825
24088_8_225,NA,decidua,e222b44a-d146-438f-bb53-9857a50314b6
24087_3_340,decidual natural killer cell (dNK2),decidua,7c697340-952a-48e1-8cd3-8bafb4e20f18
24087_8_313,decidual natural killer cell (dNK3),decidua,cfe78b60-a6df-4039-bfb1-44147c3383f0
23728_4_93,T cell,decidua,fd61ec4c-69d6-4bc4-b1fb-23e60a4feef1
23728_5_147,decidual macrophage (dM2),decidua,c22bcc40-3968-410b-9c08-186da27b6842
23728_5_71,NA,decidua,17aeef5d-8c39-413f-9905-1a1dae681128
24087_7_10,decidual macrophage (dM2),decidua,08cd9a95-0624-4739-9f98-dd3c8c88eab0
23728_7_259,NA,decidua,2fa9210d-2027-46b8-aedb-7904b58c0031
23728_4_343,NA,decidua,12f1b24a-2a6a-47a7-aac5-dea7bfd04ad0
24087_2_234,decidual perivascular cell (dP1),decidua,6c8920bb-0cc8-4250-8234-5321d99c6cd9
24087_8_59,T cell,decidua,69f5c0dd-14cd-44f1-be2d-899c8dbe7bc2
23728_5_248,decidual natural killer cell (dNK1),decidua,5352d506-e162-4538-86e8-c82c66f71b02
23728_4_380,NA,decidua,c8f2d5c1-1835-4fbd-9b43-bb94d2c5bdec
23728_3_250,decidual stromal cell (dS3),decidua,fb1731fc-6bf6-4071-927a-4230f53533b5
24088_8_264,villous cytotrophoblast (VCT),decidua,fce6023d-56af-4a09-9149-67d18665a83b
24088_7_75,NA,decidua,b93474ef-3020-402d-9c6c-3b523cadb1ec
24087_4_291,decidual natural killer cell (dNK1),decidua,853b66ff-6305-44b7-ab1a-688c016facd0
23728_6_296,NA,decidua,30bb21b2-7aa3-4765-877e-98399ff11b0f
23728_6_209,NA,decidua,94739277-fcba-4623-a454-b7354eb79566
24087_5_130,decidual macrophage (dM2),decidua,c77c49a9-6b9b-4076-b8e0-7024e7cc29b0
23728_3_51,decidual macrophage (dM2),decidua,cc7a590b-54bb-4625-90d6-35075a5a2758
24088_8_41,decidual natural killer cell (dNK1),decidua,067eabb8-37e8-486b-8d04-0902265ee79b
24087_7_291,decidual natural killer cell (dNK3),decidua,fe4d765c-ee5a-4061-b7fd-63096624b290
23728_8_10,decidual macrophage (dM1),decidua,b325fd10-b3a4-4036-80e7-29819e3493f2
24087_5_337,decidual perivascular cell (dP2),decidua,db56f5a8-7307-48ef-ae2f-b28664b5d7dc
23728_8_155,T cell,decidua,9d4b4257-9b5a-42d7-ab70-5743734f1ad6
